city,timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
Kanpur,2025-08-10 14:00:00+00:00,40.5,65.9,263.0,9.9,6.0,88.0,103
Kanpur,2025-08-10 15:00:00+00:00,37.6,58.1,271.0,11.5,6.1,79.0,103
Kanpur,2025-08-10 16:00:00+00:00,36.4,55.4,264.0,12.2,6.1,73.0,102
Kanpur,2025-08-10 17:00:00+00:00,36.2,53.7,249.0,12.6,6.1,68.0,101
Kanpur,2025-08-10 18:00:00+00:00,35.4,50.9,234.0,12.9,6.1,64.0,101
Kanpur,2025-08-10 19:00:00+00:00,34.7,48.9,218.0,13.3,6.2,59.0,101
Kanpur,2025-08-10 20:00:00+00:00,34.6,48.9,203.0,13.7,6.3,55.0,101
Kanpur,2025-08-10 21:00:00+00:00,34.3,49.4,202.0,14.0,6.4,52.0,100
Kanpur,2025-08-10 22:00:00+00:00,34.0,49.6,225.0,14.5,6.5,49.0,100
Kanpur,2025-08-10 23:00:00+00:00,33.3,48.9,263.0,15.1,6.6,46.0,100
Kanpur,2025-08-11 00:00:00+00:00,36.3,53.3,292.0,15.2,6.6,48.0,100
Kanpur,2025-08-11 01:00:00+00:00,34.6,54.7,305.0,13.5,7.4,59.0,101
Kanpur,2025-08-11 02:00:00+00:00,34.3,59.8,310.0,11.1,8.4,76.0,101
Kanpur,2025-08-11 03:00:00+00:00,36.3,70.5,314.0,8.8,9.2,93.0,102
Kanpur,2025-08-11 04:00:00+00:00,38.4,77.8,322.0,6.8,9.6,113.0,102
Kanpur,2025-08-11 05:00:00+00:00,38.9,77.5,328.0,5.0,9.8,134.0,102
Kanpur,2025-08-11 06:00:00+00:00,40.2,76.6,327.0,3.8,9.5,148.0,102
Kanpur,2025-08-11 07:00:00+00:00,45.2,81.5,307.0,3.5,8.3,152.0,102
Kanpur,2025-08-11 08:00:00+00:00,47.8,86.6,280.0,3.7,6.6,149.0,103
Kanpur,2025-08-11 09:00:00+00:00,49.4,87.3,269.0,4.5,5.4,144.0,104
Kanpur,2025-08-11 10:00:00+00:00,52.2,91.3,290.0,5.7,5.1,137.0,106
Kanpur,2025-08-11 11:00:00+00:00,52.4,85.9,328.0,7.4,5.4,128.0,108
Kanpur,2025-08-11 12:00:00+00:00,48.7,73.1,361.0,10.6,7.1,116.0,109
Kanpur,2025-08-11 13:00:00+00:00,44.6,68.2,384.0,11.5,7.4,109.0,110
Kanpur,2025-08-11 14:00:00+00:00,42.5,64.0,401.0,12.8,7.7,99.0,111
Kanpur,2025-08-11 15:00:00+00:00,41.0,63.6,404.0,14.0,8.0,89.0,111
Kanpur,2025-08-11 16:00:00+00:00,41.0,65.7,385.0,15.0,8.2,81.0,111
Kanpur,2025-08-11 17:00:00+00:00,42.0,68.0,352.0,15.9,8.2,73.0,112
Kanpur,2025-08-11 18:00:00+00:00,42.6,69.6,323.0,16.4,8.1,67.0,113
Kanpur,2025-08-11 19:00:00+00:00,43.8,71.5,304.0,16.2,7.5,64.0,113
Kanpur,2025-08-11 20:00:00+00:00,40.4,68.2,290.0,15.6,6.7,63.0,114
Kanpur,2025-08-11 21:00:00+00:00,39.1,67.3,282.0,15.5,6.2,61.0,115
Kanpur,2025-08-11 22:00:00+00:00,41.0,70.1,284.0,16.5,6.2,55.0,115
Kanpur,2025-08-11 23:00:00+00:00,42.4,69.8,293.0,17.9,6.6,47.0,116
Kanpur,2025-08-12 00:00:00+00:00,37.5,58.8,299.0,20.3,5.9,35.0,117
Kanpur,2025-08-12 01:00:00+00:00,37.1,53.1,299.0,18.1,6.2,41.0,117
Kanpur,2025-08-12 02:00:00+00:00,34.3,53.6,297.0,14.9,6.6,50.0,117
Kanpur,2025-08-12 03:00:00+00:00,31.3,53.9,288.0,11.7,6.9,64.0,117
Kanpur,2025-08-12 04:00:00+00:00,32.1,67.1,267.0,8.4,7.3,89.0,117
Kanpur,2025-08-12 05:00:00+00:00,37.3,97.3,241.0,5.0,7.6,120.0,116
Kanpur,2025-08-12 06:00:00+00:00,42.0,120.6,221.0,2.6,7.5,142.0,116
Kanpur,2025-08-12 07:00:00+00:00,41.9,118.0,214.0,1.7,6.8,147.0,116
Kanpur,2025-08-12 08:00:00+00:00,39.6,111.1,215.0,1.9,5.7,143.0,116
Kanpur,2025-08-12 09:00:00+00:00,39.7,108.7,217.0,2.6,4.8,137.0,115
Kanpur,2025-08-12 10:00:00+00:00,39.7,103.6,218.0,3.8,4.4,130.0,114
Kanpur,2025-08-12 11:00:00+00:00,38.9,96.4,220.0,5.5,4.2,120.0,113
Kanpur,2025-08-12 12:00:00+00:00,40.3,93.1,227.0,6.0,6.1,118.0,111
Kanpur,2025-08-12 13:00:00+00:00,41.9,81.0,245.0,9.2,6.5,105.0,110
Kanpur,2025-08-12 14:00:00+00:00,41.2,72.4,267.0,13.6,7.0,86.0,110
Kanpur,2025-08-12 15:00:00+00:00,41.3,73.8,280.0,17.4,7.4,69.0,110
Kanpur,2025-08-12 16:00:00+00:00,43.3,74.3,274.0,19.8,7.5,58.0,110
Kanpur,2025-08-12 17:00:00+00:00,42.5,70.1,259.0,21.5,7.5,49.0,110
Kanpur,2025-08-12 18:00:00+00:00,41.3,69.4,248.0,23.3,7.5,41.0,110
Kanpur,2025-08-12 19:00:00+00:00,42.6,74.7,245.0,25.6,7.4,33.0,110
Kanpur,2025-08-12 20:00:00+00:00,44.0,78.2,246.0,27.9,7.2,27.0,110
Kanpur,2025-08-12 21:00:00+00:00,44.7,81.3,252.0,29.5,7.2,22.0,110
Kanpur,2025-08-12 22:00:00+00:00,44.6,83.4,267.0,30.3,7.4,19.0,111
Kanpur,2025-08-12 23:00:00+00:00,45.1,88.0,287.0,30.5,7.8,17.0,111
Kanpur,2025-08-13 00:00:00+00:00,34.2,56.7,305.0,16.9,6.6,49.0,112
Kanpur,2025-08-13 01:00:00+00:00,35.4,57.7,322.0,16.0,6.9,54.0,111
Kanpur,2025-08-13 02:00:00+00:00,37.4,63.6,336.0,14.6,7.3,61.0,111
Kanpur,2025-08-13 03:00:00+00:00,38.0,74.0,339.0,12.9,7.7,72.0,111
Kanpur,2025-08-13 04:00:00+00:00,37.6,91.3,321.0,10.4,8.0,88.0,112
Kanpur,2025-08-13 05:00:00+00:00,37.8,102.7,292.0,7.5,8.3,108.0,113
Kanpur,2025-08-13 06:00:00+00:00,40.0,122.0,267.0,5.3,8.6,123.0,113
Kanpur,2025-08-13 07:00:00+00:00,42.3,139.2,253.0,4.3,8.8,131.0,113
Kanpur,2025-08-13 08:00:00+00:00,42.6,143.9,243.0,4.0,9.0,135.0,113
Kanpur,2025-08-13 09:00:00+00:00,42.5,144.8,240.0,4.4,9.1,134.0,113
Kanpur,2025-08-13 10:00:00+00:00,41.6,139.7,234.0,5.6,9.0,126.0,113
Kanpur,2025-08-13 11:00:00+00:00,38.8,124.8,234.0,7.6,8.7,114.0,113
Kanpur,2025-08-13 12:00:00+00:00,35.7,81.5,266.0,7.5,5.6,98.0,113
Kanpur,2025-08-13 13:00:00+00:00,38.6,78.9,364.0,13.0,6.3,83.0,113
Kanpur,2025-08-13 14:00:00+00:00,43.8,79.6,494.0,20.5,7.3,62.0,113
Kanpur,2025-08-13 15:00:00+00:00,45.4,75.4,575.0,25.0,7.9,48.0,113
Kanpur,2025-08-13 16:00:00+00:00,41.8,64.3,567.0,23.6,7.6,46.0,113
Kanpur,2025-08-13 17:00:00+00:00,39.0,56.2,510.0,19.2,6.9,50.0,113
Kanpur,2025-08-13 18:00:00+00:00,33.2,45.4,447.0,15.2,6.3,55.0,113
Kanpur,2025-08-13 19:00:00+00:00,26.5,35.9,380.0,12.6,6.0,61.0,112
Kanpur,2025-08-13 20:00:00+00:00,21.7,29.6,306.0,10.4,5.8,68.0,110
Kanpur,2025-08-13 21:00:00+00:00,19.5,25.8,261.0,9.2,5.9,72.0,108
Kanpur,2025-08-13 22:00:00+00:00,17.2,21.9,267.0,9.5,6.1,71.0,105
Kanpur,2025-08-13 23:00:00+00:00,15.4,18.2,302.0,10.7,6.5,66.0,102
Kanpur,2025-08-14 00:00:00+00:00,28.5,30.7,332.0,14.5,9.3,54.0,99
Kanpur,2025-08-14 01:00:00+00:00,30.7,32.0,344.0,13.1,11.7,60.0,99
Kanpur,2025-08-14 02:00:00+00:00,35.3,35.4,351.0,11.1,15.0,70.0,99
Kanpur,2025-08-14 03:00:00+00:00,39.6,39.7,354.0,9.2,17.4,81.0,98
Kanpur,2025-08-14 04:00:00+00:00,44.0,44.1,355.0,7.5,18.2,95.0,99
Kanpur,2025-08-14 05:00:00+00:00,43.3,43.5,353.0,5.8,18.2,111.0,99
Kanpur,2025-08-14 06:00:00+00:00,41.7,41.9,347.0,4.4,17.5,125.0,100
Kanpur,2025-08-14 07:00:00+00:00,40.2,40.5,332.0,3.3,16.0,137.0,100
Kanpur,2025-08-14 08:00:00+00:00,38.2,38.5,313.0,2.5,13.9,148.0,100
Kanpur,2025-08-14 09:00:00+00:00,36.3,36.7,303.0,2.4,12.0,152.0,99
Kanpur,2025-08-14 10:00:00+00:00,34.8,35.0,309.0,3.0,10.6,147.0,99
Kanpur,2025-08-14 11:00:00+00:00,33.3,33.6,325.0,4.3,9.4,136.0,98
Kanpur,2025-08-14 12:00:00+00:00,48.1,48.5,344.0,6.1,9.0,107.0,97
Kanpur,2025-08-14 13:00:00+00:00,49.4,49.8,369.0,11.0,9.7,93.0,99
Kanpur,2025-08-14 14:00:00+00:00,52.7,53.2,397.0,17.6,10.5,75.0,100
Kanpur,2025-08-14 15:00:00+00:00,52.4,52.7,412.0,21.8,11.0,61.0,100
Kanpur,2025-08-14 16:00:00+00:00,48.4,48.8,407.0,21.0,10.7,57.0,101
Kanpur,2025-08-14 17:00:00+00:00,44.8,45.1,390.0,17.8,9.9,58.0,102
Kanpur,2025-08-14 18:00:00+00:00,41.6,41.8,369.0,15.3,9.3,58.0,102
Kanpur,2025-08-14 19:00:00+00:00,38.9,39.1,342.0,14.7,9.1,56.0,103
Kanpur,2025-08-14 20:00:00+00:00,37.4,37.5,311.0,14.9,9.0,53.0,105
Kanpur,2025-08-14 21:00:00+00:00,37.0,37.1,298.0,15.3,9.0,50.0,106
Kanpur,2025-08-14 22:00:00+00:00,38.2,38.4,318.0,16.5,8.9,44.0,108
Kanpur,2025-08-14 23:00:00+00:00,39.8,39.9,355.0,18.0,8.8,37.0,110
Kanpur,2025-08-15 00:00:00+00:00,40.6,40.9,381.0,16.4,8.3,44.0,113
Kanpur,2025-08-15 01:00:00+00:00,42.4,42.5,387.0,14.2,8.8,56.0,114
Kanpur,2025-08-15 02:00:00+00:00,41.2,41.3,383.0,11.1,9.5,73.0,115
Kanpur,2025-08-15 03:00:00+00:00,36.1,36.4,368.0,8.2,9.7,90.0,116
Kanpur,2025-08-15 04:00:00+00:00,31.5,31.9,336.0,5.8,9.0,108.0,116
Kanpur,2025-08-15 05:00:00+00:00,29.0,29.4,293.0,3.7,7.9,127.0,114
Kanpur,2025-08-15 06:00:00+00:00,28.9,29.4,261.0,2.2,7.0,141.0,113
Kanpur,2025-08-15 07:00:00+00:00,29.0,29.4,248.0,1.5,6.5,149.0,111
Kanpur,2025-08-15 08:00:00+00:00,28.6,29.0,245.0,1.5,6.1,153.0,110
Kanpur,2025-08-15 09:00:00+00:00,28.1,28.5,249.0,2.0,5.8,152.0,109
Kanpur,2025-08-15 10:00:00+00:00,27.5,27.9,258.0,2.7,5.5,146.0,108
Kanpur,2025-08-15 11:00:00+00:00,25.7,26.1,274.0,3.9,5.2,136.0,108
Kanpur,2025-08-15 12:00:00+00:00,29.8,30.4,302.0,6.1,4.7,103.0,107
Kanpur,2025-08-15 13:00:00+00:00,31.8,32.2,359.0,10.1,5.5,91.0,105
Kanpur,2025-08-15 14:00:00+00:00,35.5,35.9,429.0,15.5,6.5,74.0,103
Kanpur,2025-08-15 15:00:00+00:00,37.6,38.0,466.0,19.7,7.3,60.0,101
Kanpur,2025-08-15 16:00:00+00:00,38.4,38.9,440.0,21.4,7.6,52.0,100
Kanpur,2025-08-15 17:00:00+00:00,39.2,39.6,382.0,21.9,7.6,48.0,99
Kanpur,2025-08-15 18:00:00+00:00,39.7,40.0,340.0,21.6,7.6,45.0,98
Kanpur,2025-08-15 19:00:00+00:00,39.1,39.5,333.0,20.4,7.7,45.0,98
Kanpur,2025-08-15 20:00:00+00:00,38.2,38.5,342.0,18.5,7.7,47.0,98
Kanpur,2025-08-15 21:00:00+00:00,37.3,37.6,353.0,17.0,7.9,49.0,98
Kanpur,2025-08-15 22:00:00+00:00,36.9,37.3,366.0,16.8,8.3,47.0,98
Kanpur,2025-08-15 23:00:00+00:00,37.5,37.7,381.0,17.0,8.7,45.0,98
Kanpur,2025-08-16 00:00:00+00:00,37.3,37.8,391.0,15.6,9.0,50.0,98
Kanpur,2025-08-16 01:00:00+00:00,38.0,38.3,394.0,13.8,9.5,61.0,98
Kanpur,2025-08-16 02:00:00+00:00,39.0,39.3,392.0,11.2,10.1,78.0,97
Kanpur,2025-08-16 03:00:00+00:00,38.6,39.1,378.0,8.7,10.2,94.0,97
Kanpur,2025-08-16 04:00:00+00:00,32.6,33.1,345.0,6.3,9.4,109.0,97
Kanpur,2025-08-16 05:00:00+00:00,27.0,27.5,301.0,3.9,8.2,125.0,97
Kanpur,2025-08-16 06:00:00+00:00,26.0,26.5,265.0,2.2,7.2,136.0,97
Kanpur,2025-08-16 07:00:00+00:00,25.5,26.0,245.0,1.6,6.9,142.0,97
Kanpur,2025-08-16 08:00:00+00:00,25.8,26.2,233.0,1.7,6.9,145.0,97
Kanpur,2025-08-16 09:00:00+00:00,26.0,26.4,230.0,2.1,6.8,145.0,96
Kanpur,2025-08-16 10:00:00+00:00,26.0,26.3,237.0,2.3,6.5,143.0,96
Kanpur,2025-08-16 11:00:00+00:00,26.0,26.3,252.0,2.9,6.1,137.0,96
Kanpur,2025-08-16 12:00:00+00:00,26.3,26.8,273.0,6.1,6.5,106.0,97
Kanpur,2025-08-16 13:00:00+00:00,28.8,29.1,307.0,9.2,7.1,95.0,96
Kanpur,2025-08-16 14:00:00+00:00,31.3,31.7,348.0,13.5,7.8,80.0,96
Kanpur,2025-08-16 15:00:00+00:00,32.8,33.1,371.0,16.5,8.4,68.0,95
Kanpur,2025-08-16 16:00:00+00:00,33.8,34.0,362.0,16.9,8.6,64.0,95
Kanpur,2025-08-16 17:00:00+00:00,33.6,33.8,335.0,15.9,8.6,63.0,94
Kanpur,2025-08-16 18:00:00+00:00,32.5,32.6,313.0,14.9,8.7,63.0,94
Kanpur,2025-08-16 19:00:00+00:00,31.0,31.1,302.0,14.0,8.8,64.0,93
Kanpur,2025-08-16 20:00:00+00:00,29.7,29.7,296.0,13.0,9.0,65.0,93
Kanpur,2025-08-16 21:00:00+00:00,28.9,29.0,301.0,12.5,9.2,65.0,92
Kanpur,2025-08-16 22:00:00+00:00,28.9,28.9,326.0,13.0,9.4,61.0,91
Kanpur,2025-08-16 23:00:00+00:00,29.3,29.4,361.0,14.0,9.6,56.0,90
Kanpur,2025-08-17 00:00:00+00:00,29.8,30.0,386.0,15.0,9.7,51.0,90
Kanpur,2025-08-17 01:00:00+00:00,31.3,31.4,393.0,13.2,9.8,61.0,89
Kanpur,2025-08-17 02:00:00+00:00,31.0,31.1,389.0,10.6,10.0,75.0,88
Kanpur,2025-08-17 03:00:00+00:00,30.4,30.6,380.0,8.1,10.4,92.0,88
Kanpur,2025-08-17 04:00:00+00:00,30.2,30.5,364.0,5.9,11.2,113.0,87
Kanpur,2025-08-17 05:00:00+00:00,30.3,30.7,342.0,3.8,12.1,136.0,87
Kanpur,2025-08-17 06:00:00+00:00,31.5,32.0,324.0,2.3,12.5,152.0,87
Kanpur,2025-08-17 07:00:00+00:00,32.7,33.1,314.0,1.7,11.9,156.0,87
Kanpur,2025-08-17 08:00:00+00:00,32.0,32.5,308.0,1.6,10.9,153.0,88
Kanpur,2025-08-17 09:00:00+00:00,31.0,31.3,305.0,2.0,9.9,148.0,89
Kanpur,2025-08-17 10:00:00+00:00,30.2,30.5,305.0,2.8,9.2,143.0,89
Kanpur,2025-08-17 11:00:00+00:00,29.5,29.8,308.0,4.0,8.6,135.0,99
Kanpur,2025-08-17 12:00:00+00:00,38.3,38.8,309.0,5.9,9.0,111.0,108
Kanpur,2025-08-17 13:00:00+00:00,40.4,40.6,306.0,7.8,9.1,102.0,108
Kanpur,2025-08-17 14:00:00+00:00,40.7,41.0,301.0,10.4,9.3,90.0,101
Kanpur,2025-08-17 15:00:00+00:00,39.2,39.5,298.0,11.9,9.3,82.0,93
Kanpur,2025-08-17 16:00:00+00:00,36.1,36.2,301.0,11.2,8.9,81.0,93
Kanpur,2025-08-17 17:00:00+00:00,33.8,33.9,306.0,9.5,8.3,84.0,93
Kanpur,2025-08-17 18:00:00+00:00,33.8,33.9,307.0,8.3,8.0,86.0,94
Kanpur,2025-08-17 19:00:00+00:00,34.6,34.7,297.0,8.3,8.3,85.0,94
Kanpur,2025-08-17 20:00:00+00:00,34.6,34.7,283.0,8.9,8.8,84.0,94
Kanpur,2025-08-17 21:00:00+00:00,33.4,33.5,280.0,9.5,9.3,82.0,94
Kanpur,2025-08-17 22:00:00+00:00,31.7,31.8,302.0,10.1,9.5,78.0,95
Kanpur,2025-08-17 23:00:00+00:00,30.3,30.3,335.0,10.8,9.7,74.0,95
Kanpur,2025-08-18 00:00:00+00:00,24.9,24.9,358.0,9.3,9.0,79.0,95
Kanpur,2025-08-18 01:00:00+00:00,25.3,25.4,362.0,8.5,9.2,84.0,95
Kanpur,2025-08-18 02:00:00+00:00,25.4,25.4,356.0,7.3,9.5,90.0,94
Kanpur,2025-08-18 03:00:00+00:00,25.7,25.8,342.0,6.1,9.5,98.0,94
Kanpur,2025-08-18 04:00:00+00:00,27.1,27.2,314.0,4.7,9.2,108.0,93
Kanpur,2025-08-18 05:00:00+00:00,27.1,27.4,278.0,3.3,8.7,120.0,93
Kanpur,2025-08-18 06:00:00+00:00,26.7,27.0,251.0,2.2,8.0,128.0,93
Kanpur,2025-08-18 07:00:00+00:00,27.5,27.8,238.0,1.6,7.0,132.0,92
Kanpur,2025-08-18 08:00:00+00:00,26.8,27.1,235.0,1.4,5.9,132.0,92
Kanpur,2025-08-18 09:00:00+00:00,25.0,25.3,239.0,1.7,5.0,130.0,91
Kanpur,2025-08-18 10:00:00+00:00,23.0,23.2,253.0,2.7,4.5,124.0,91
Kanpur,2025-08-18 11:00:00+00:00,22.4,22.6,274.0,4.1,4.4,114.0,90
Kanpur,2025-08-18 12:00:00+00:00,25.9,26.2,299.0,4.6,4.7,100.0,90
Kanpur,2025-08-18 13:00:00+00:00,26.8,27.0,332.0,7.0,5.2,91.0,88
Kanpur,2025-08-18 14:00:00+00:00,28.2,28.3,368.0,10.2,5.8,79.0,87
Kanpur,2025-08-18 15:00:00+00:00,29.2,29.3,388.0,12.4,6.4,71.0,86
Kanpur,2025-08-18 16:00:00+00:00,29.9,30.0,380.0,12.4,6.8,70.0,85
Kanpur,2025-08-18 17:00:00+00:00,30.3,30.4,355.0,11.3,7.1,74.0,85
Kanpur,2025-08-18 18:00:00+00:00,30.2,30.3,333.0,10.3,7.3,77.0,84
Kanpur,2025-08-18 19:00:00+00:00,30.4,30.5,315.0,9.6,7.5,80.0,84
Kanpur,2025-08-18 20:00:00+00:00,30.4,30.5,299.0,8.9,7.7,83.0,84
Kanpur,2025-08-18 21:00:00+00:00,29.3,29.5,295.0,8.5,7.8,84.0,83
Kanpur,2025-08-18 22:00:00+00:00,27.7,27.8,317.0,8.5,7.6,83.0,83
Kanpur,2025-08-18 23:00:00+00:00,25.7,25.8,352.0,8.8,7.3,80.0,83
Kanpur,2025-08-19 00:00:00+00:00,24.7,24.8,371.0,8.9,7.1,77.0,82
Kanpur,2025-08-19 01:00:00+00:00,23.1,23.3,360.0,8.2,7.6,78.0,82
Kanpur,2025-08-19 02:00:00+00:00,21.7,21.9,334.0,7.2,8.3,80.0,82
Kanpur,2025-08-19 03:00:00+00:00,20.0,20.3,305.0,6.1,8.7,84.0,82
Kanpur,2025-08-19 04:00:00+00:00,17.6,18.0,275.0,4.8,8.4,93.0,81
Kanpur,2025-08-19 05:00:00+00:00,16.5,16.9,244.0,3.3,7.9,104.0,80
Kanpur,2025-08-19 06:00:00+00:00,15.9,16.4,221.0,2.2,7.2,113.0,79
Kanpur,2025-08-19 07:00:00+00:00,16.3,16.8,214.0,1.7,6.5,117.0,78
Kanpur,2025-08-19 08:00:00+00:00,17.8,18.4,217.0,1.5,5.8,119.0,77
Kanpur,2025-08-19 09:00:00+00:00,18.4,19.0,219.0,1.8,5.2,119.0,77
Kanpur,2025-08-19 10:00:00+00:00,17.6,18.2,216.0,2.4,4.9,116.0,76
Kanpur,2025-08-19 11:00:00+00:00,17.0,17.5,212.0,3.4,4.9,112.0,76
Kanpur,2025-08-19 12:00:00+00:00,24.0,26.0,215.0,4.9,5.0,93.0,75
Kanpur,2025-08-19 13:00:00+00:00,25.2,26.3,229.0,7.2,5.4,85.0,75
Kanpur,2025-08-19 14:00:00+00:00,26.9,27.7,248.0,10.4,6.0,74.0,75
Kanpur,2025-08-19 15:00:00+00:00,28.1,28.8,266.0,12.5,6.5,67.0,75
Kanpur,2025-08-19 16:00:00+00:00,28.5,29.1,281.0,12.4,6.7,67.0,75
Kanpur,2025-08-19 17:00:00+00:00,28.6,29.2,295.0,11.1,6.8,70.0,74
Kanpur,2025-08-19 18:00:00+00:00,28.3,28.9,299.0,10.2,6.9,72.0,74
Kanpur,2025-08-19 19:00:00+00:00,27.7,28.3,285.0,10.2,7.0,71.0,74
Kanpur,2025-08-19 20:00:00+00:00,26.8,27.3,261.0,10.4,7.1,69.0,74
Kanpur,2025-08-19 21:00:00+00:00,25.8,26.3,247.0,10.7,7.2,66.0,74
Kanpur,2025-08-19 22:00:00+00:00,25.1,25.6,254.0,11.1,7.4,62.0,73
Kanpur,2025-08-19 23:00:00+00:00,24.6,24.9,270.0,11.5,7.6,58.0,73
Kanpur,2025-08-20 00:00:00+00:00,22.6,23.7,281.0,9.9,7.4,61.0,73
Kanpur,2025-08-20 01:00:00+00:00,22.4,23.0,281.0,9.0,7.7,65.0,73
Kanpur,2025-08-20 02:00:00+00:00,22.5,23.0,275.0,7.6,8.2,71.0,73
Kanpur,2025-08-20 03:00:00+00:00,20.4,20.9,266.0,6.2,8.4,79.0,73
Kanpur,2025-08-20 04:00:00+00:00,18.2,18.6,250.0,4.7,8.2,91.0,73
Kanpur,2025-08-20 05:00:00+00:00,17.6,18.0,229.0,3.1,7.9,106.0,73
Kanpur,2025-08-20 06:00:00+00:00,16.4,16.8,215.0,2.0,7.3,116.0,73
Kanpur,2025-08-20 07:00:00+00:00,15.8,16.2,211.0,1.6,6.4,119.0,73
Kanpur,2025-08-20 08:00:00+00:00,17.5,17.9,212.0,1.7,5.4,118.0,73
Kanpur,2025-08-20 09:00:00+00:00,18.5,18.8,216.0,2.0,4.6,116.0,73
Kanpur,2025-08-20 10:00:00+00:00,18.5,18.8,224.0,2.6,4.3,115.0,73
Kanpur,2025-08-20 11:00:00+00:00,18.2,18.5,235.0,3.5,4.2,112.0,73
Kanpur,2025-08-20 12:00:00+00:00,21.1,21.9,243.0,4.7,5.3,98.0,73
Kanpur,2025-08-20 13:00:00+00:00,22.0,22.5,248.0,5.7,5.6,94.0,73
Kanpur,2025-08-20 14:00:00+00:00,23.0,23.3,251.0,7.1,6.2,89.0,73
Kanpur,2025-08-20 15:00:00+00:00,22.1,22.5,249.0,8.4,6.7,84.0,72
Kanpur,2025-08-20 16:00:00+00:00,22.8,23.1,239.0,9.3,7.3,79.0,72
Kanpur,2025-08-20 17:00:00+00:00,23.0,23.3,225.0,10.1,8.0,75.0,71
Kanpur,2025-08-20 18:00:00+00:00,22.8,23.1,215.0,10.6,8.5,71.0,71
Kanpur,2025-08-20 19:00:00+00:00,21.8,22.0,213.0,10.6,8.7,70.0,70
Kanpur,2025-08-20 20:00:00+00:00,20.3,20.4,214.0,10.3,8.8,69.0,70
Kanpur,2025-08-20 21:00:00+00:00,19.2,19.3,221.0,10.2,8.9,68.0,69
Kanpur,2025-08-20 22:00:00+00:00,18.7,18.7,235.0,10.8,9.0,64.0,68
Kanpur,2025-08-20 23:00:00+00:00,19.0,19.0,254.0,11.7,9.0,59.0,68
Kanpur,2025-08-21 00:00:00+00:00,20.1,20.2,268.0,12.5,8.2,54.0,67
Kanpur,2025-08-21 01:00:00+00:00,20.3,20.4,274.0,11.9,8.2,55.0,67
Kanpur,2025-08-21 02:00:00+00:00,20.3,20.4,275.0,11.0,8.1,56.0,67
Kanpur,2025-08-21 03:00:00+00:00,20.3,20.4,274.0,9.7,8.0,62.0,67
Kanpur,2025-08-21 04:00:00+00:00,19.2,19.3,268.0,7.8,8.0,76.0,67
Kanpur,2025-08-21 05:00:00+00:00,18.1,18.2,259.0,5.6,7.9,93.0,67
Kanpur,2025-08-21 06:00:00+00:00,17.0,17.1,254.0,3.9,7.6,108.0,67
Kanpur,2025-08-21 07:00:00+00:00,17.3,17.3,257.0,3.1,6.7,117.0,67
Kanpur,2025-08-21 08:00:00+00:00,18.7,18.7,265.0,2.8,5.6,122.0,67
Kanpur,2025-08-21 09:00:00+00:00,17.9,17.9,269.0,3.0,4.7,125.0,67
Kanpur,2025-08-21 10:00:00+00:00,19.3,19.3,263.0,2.9,4.2,127.0,67
Kanpur,2025-08-21 11:00:00+00:00,19.6,19.6,253.0,3.2,4.0,125.0,67
Kanpur,2025-08-21 12:00:00+00:00,26.7,26.7,256.0,5.5,4.0,106.0,67
Kanpur,2025-08-21 13:00:00+00:00,31.0,31.0,285.0,10.1,4.9,94.0,68
Kanpur,2025-08-21 14:00:00+00:00,33.2,33.3,327.0,16.4,6.1,77.0,69
Kanpur,2025-08-21 15:00:00+00:00,33.5,33.6,355.0,21.3,6.9,62.0,70
Kanpur,2025-08-21 16:00:00+00:00,32.5,32.5,359.0,23.5,6.8,52.0,71
Kanpur,2025-08-21 17:00:00+00:00,30.3,30.3,349.0,24.3,6.3,45.0,71
Kanpur,2025-08-21 18:00:00+00:00,29.5,29.5,334.0,24.1,5.8,41.0,72
Kanpur,2025-08-21 19:00:00+00:00,26.2,26.3,311.0,22.4,5.4,41.0,73
Kanpur,2025-08-21 20:00:00+00:00,23.9,23.9,282.0,19.7,4.9,44.0,73
Kanpur,2025-08-21 21:00:00+00:00,23.2,23.2,260.0,18.0,4.7,45.0,73
Kanpur,2025-08-21 22:00:00+00:00,22.2,22.3,254.0,18.6,4.7,41.0,74
Kanpur,2025-08-21 23:00:00+00:00,22.2,22.3,257.0,20.1,5.0,36.0,74
Kanpur,2025-08-22 00:00:00+00:00,20.9,21.1,255.0,21.3,8.0,23.0,74
Kanpur,2025-08-22 01:00:00+00:00,20.2,20.3,244.0,17.8,10.0,33.0,74
Kanpur,2025-08-22 02:00:00+00:00,18.5,18.7,229.0,12.8,12.8,47.0,74
Kanpur,2025-08-22 03:00:00+00:00,18.9,19.1,216.0,8.6,14.6,64.0,74
Kanpur,2025-08-22 04:00:00+00:00,20.3,20.4,208.0,5.8,14.8,85.0,74
Kanpur,2025-08-22 05:00:00+00:00,21.1,21.2,202.0,3.8,14.0,108.0,74
Kanpur,2025-08-22 06:00:00+00:00,22.0,22.1,198.0,2.4,13.1,126.0,74
Kanpur,2025-08-22 07:00:00+00:00,22.1,22.2,193.0,1.7,12.1,134.0,75
Kanpur,2025-08-22 08:00:00+00:00,22.2,22.4,189.0,1.6,10.8,136.0,75
Kanpur,2025-08-22 09:00:00+00:00,24.3,24.4,191.0,2.0,9.7,135.0,76
