created_at,target_pm2_5
2025-03-06 07:30:00+00:00,35.93420444444445
2025-03-06 07:45:00+00:00,35.8436631707317
2025-03-06 08:00:00+00:00,36.27967275
2025-03-06 08:15:00+00:00,36.21688422222223
2025-03-06 08:30:00+00:00,35.90700641025641
2025-03-06 08:45:00+00:00,36.01507837837838
2025-03-06 09:00:00+00:00,36.63728205128205
2025-03-06 09:15:00+00:00,36.54148710526316
2025-03-06 09:30:00+00:00,36.457587804878045
2025-03-06 09:45:00+00:00,36.87902906976744
2025-03-06 10:00:00+00:00,36.95967023255814
2025-03-06 10:15:00+00:00,37.02221340909091
2025-03-06 10:30:00+00:00,36.51434025641026
2025-03-06 10:45:00+00:00,35.947238
2025-03-06 11:00:00+00:00,35.50142
2025-03-06 11:15:00+00:00,35.397591627906976
2025-03-06 11:30:00+00:00,35.195077727272725
2025-03-06 11:45:00+00:00,35.06638844444444
2025-03-06 12:00:00+00:00,34.35217227272727
2025-03-06 12:15:00+00:00,34.001280465116274
2025-03-06 12:30:00+00:00,33.312962790697675
2025-03-06 12:45:00+00:00,33.361031590909086
2025-03-06 13:00:00+00:00,32.97112659090909
2025-03-06 13:15:00+00:00,31.75131613636364
2025-03-06 13:30:00+00:00,30.877299772727277
2025-03-06 13:45:00+00:00,30.81623418604651
2025-03-06 14:00:00+00:00,30.37606275
2025-03-06 14:15:00+00:00,30.02626238095238
2025-03-06 14:30:00+00:00,29.947277272727277
2025-03-06 14:45:00+00:00,29.40078953488372
2025-03-06 15:00:00+00:00,29.31584375
2025-03-06 15:15:00+00:00,29.35945
2025-03-06 15:30:00+00:00,28.83074611111111
2025-03-06 15:45:00+00:00,28.56383545454545
2025-03-06 16:00:00+00:00,28.173452727272725
2025-03-06 16:15:00+00:00,27.470496060606063
2025-03-06 16:30:00+00:00,27.606359130434782
2025-03-06 16:45:00+00:00,27.002694117647057
2025-03-06 17:00:00+00:00,26.79665
2025-03-06 17:15:00+00:00,26.89498333333333
2025-03-06 17:30:00+00:00,26.05033307692308
2025-03-06 17:45:00+00:00,26.605920588235296
2025-03-06 18:00:00+00:00,25.886296875
2025-03-06 18:15:00+00:00,25.769146363636363
2025-03-06 18:30:00+00:00,25.60174375
2025-03-06 18:45:00+00:00,26.143672857142857
2025-03-06 19:00:00+00:00,26.019895
2025-03-06 19:15:00+00:00,25.413895
2025-03-06 19:30:00+00:00,24.918894444444444
2025-03-06 19:45:00+00:00,25.22585375
2025-03-06 20:00:00+00:00,24.519272
2025-03-06 20:15:00+00:00,24.278032000000003
2025-03-06 20:30:00+00:00,24.44997571428572
2025-03-06 20:45:00+00:00,24.9646175
2025-03-06 21:00:00+00:00,24.71179833333333
2025-03-06 21:15:00+00:00,24.62187
2025-03-06 21:30:00+00:00,24.223105
2025-03-06 21:45:00+00:00,23.93513
2025-03-06 22:00:00+00:00,23.95096
2025-03-06 22:15:00+00:00,24.183653333333336
2025-03-06 22:30:00+00:00,23.211862
2025-03-06 22:45:00+00:00,23.2103675
2025-03-06 23:00:00+00:00,23.247656666666668
2025-03-07 02:30:00+00:00,27.10302380952381
2025-03-07 02:45:00+00:00,27.7295224
2025-03-07 03:00:00+00:00,28.067346486486485
2025-03-07 03:15:00+00:00,29.34611611111111
2025-03-07 03:30:00+00:00,30.180431621621626
2025-03-07 03:45:00+00:00,30.54632
2025-03-07 04:00:00+00:00,31.76714714285714
2025-03-07 04:15:00+00:00,32.147423714285715
2025-03-07 04:30:00+00:00,32.490961818181816
2025-03-07 04:45:00+00:00,32.68195897435897
2025-03-07 05:00:00+00:00,33.10672953488372
2025-03-07 05:15:00+00:00,33.16146727272727
2025-03-07 05:30:00+00:00,33.52820533333333
2025-03-07 05:45:00+00:00,34.2344187804878
2025-03-07 06:00:00+00:00,34.67846333333333
2025-03-07 06:15:00+00:00,35.120110454545454
2025-03-07 06:30:00+00:00,35.293056086956526
2025-03-07 06:45:00+00:00,34.409706785714285
2025-03-07 07:00:00+00:00,35.5327143902439
2025-03-07 07:15:00+00:00,36.00814977272727
2025-03-07 07:30:00+00:00,36.308835263157896
2025-03-07 07:45:00+00:00,36.7195609375
2025-03-07 08:00:00+00:00,37.00002875
2025-03-07 08:15:00+00:00,37.21491724137931
2025-03-07 08:30:00+00:00,37.335224
2025-03-07 08:45:00+00:00,37.44705625
2025-03-07 09:00:00+00:00,37.59657906976744
2025-03-07 09:15:00+00:00,37.70768022727273
2025-03-07 09:30:00+00:00,37.785627777777776
2025-03-07 09:45:00+00:00,37.78170444444444
2025-03-07 11:45:00+00:00,36.495797608695646
2025-03-07 12:00:00+00:00,36.165665777777775
2025-03-07 12:15:00+00:00,35.828378444444446
2025-03-07 12:30:00+00:00,35.39357380952381
2025-03-07 12:45:00+00:00,34.937562
2025-03-07 13:00:00+00:00,34.56209444444444
2025-03-07 13:15:00+00:00,34.253069333333336
2025-03-07 13:30:00+00:00,34.010984666666666
2025-03-07 13:45:00+00:00,33.73832311111111
2025-03-07 14:00:00+00:00,33.48019444444444
2025-03-07 14:15:00+00:00,33.219450888888886
2025-03-07 14:30:00+00:00,32.94580711111111
2025-03-07 14:45:00+00:00,32.78006244444445
2025-03-07 15:00:00+00:00,32.575722222222225
2025-03-07 15:15:00+00:00,32.24591177777778
2025-03-07 15:30:00+00:00,31.973995555555558
2025-03-07 15:45:00+00:00,31.682819555555557
2025-03-07 16:00:00+00:00,31.360367333333333
2025-03-07 16:15:00+00:00,31.11912622222222
2025-03-07 16:30:00+00:00,30.942887555555554
2025-03-07 16:45:00+00:00,30.80651159090909
2025-03-07 17:00:00+00:00,30.646396
2025-03-07 17:15:00+00:00,30.483372666666668
2025-03-07 17:30:00+00:00,30.381252888888888
2025-03-07 17:45:00+00:00,30.255314
2025-03-07 18:00:00+00:00,30.121888444444444
2025-03-07 18:15:00+00:00,29.936872
2025-03-07 18:30:00+00:00,29.76645577777778
2025-03-07 18:45:00+00:00,29.59192533333333
2025-03-07 19:00:00+00:00,29.39445318181818
2025-03-07 19:15:00+00:00,29.272934888888887
2025-03-07 19:30:00+00:00,29.11966555555556
2025-03-07 19:45:00+00:00,29.012128666666666
2025-03-07 20:00:00+00:00,28.82857355555556
2025-03-07 20:15:00+00:00,28.755078
2025-03-07 20:30:00+00:00,28.655645777777774
2025-03-07 20:45:00+00:00,28.52068133333333
2025-03-07 21:00:00+00:00,28.275828444444446
2025-03-07 21:15:00+00:00,28.115184222222226
2025-03-07 21:30:00+00:00,27.962036444444443
2025-03-07 21:45:00+00:00,27.79799133333333
2025-03-07 22:00:00+00:00,27.626673333333333
2025-03-07 22:15:00+00:00,27.421862444444443
2025-03-07 22:30:00+00:00,27.185995777777777
2025-03-07 22:45:00+00:00,27.066874444444444
2025-03-07 23:00:00+00:00,27.01289288888889
2025-03-07 23:15:00+00:00,26.79463733333333
2025-03-07 23:30:00+00:00,26.79312444444444
2025-03-07 23:45:00+00:00,26.794472444444445
2025-03-08 00:00:00+00:00,26.62117
2025-03-08 00:15:00+00:00,26.37582977777778
2025-03-08 00:30:00+00:00,26.35690511111111
2025-03-08 00:45:00+00:00,26.297616444444444
2025-03-08 01:00:00+00:00,26.40694933333333
2025-03-08 01:15:00+00:00,26.557956444444446
2025-03-08 01:30:00+00:00,27.937630444444444
2025-03-08 01:45:00+00:00,28.087964
2025-03-08 02:00:00+00:00,27.780147111111116
2025-03-08 02:15:00+00:00,28.124834
2025-03-08 02:30:00+00:00,28.560909777777777
2025-03-08 02:45:00+00:00,29.03038422222222
2025-03-08 03:00:00+00:00,29.236030000000003
2025-03-08 03:15:00+00:00,28.744378139534884
2025-03-08 03:30:00+00:00,30.680543783783783
2025-03-08 03:45:00+00:00,31.70624
2025-03-08 04:00:00+00:00,32.18801444444445
2025-03-08 04:15:00+00:00,32.58567571428571
2025-03-08 04:30:00+00:00,33.107395
2025-03-08 04:45:00+00:00,33.66223368421053
2025-03-08 05:00:00+00:00,34.02986555555555
2025-03-08 05:15:00+00:00,34.424950555555554
2025-03-08 05:30:00+00:00,34.69639941176471
2025-03-08 05:45:00+00:00,35.01760722222222
2025-03-08 06:00:00+00:00,35.49290619047619
2025-03-08 06:15:00+00:00,35.832905
2025-03-08 06:30:00+00:00,36.11445217391304
2025-03-08 06:45:00+00:00,36.31076882352941
2025-03-08 07:00:00+00:00,36.657405
2025-03-08 07:15:00+00:00,37.016688
2025-03-08 07:30:00+00:00,37.16640571428572
2025-03-08 07:45:00+00:00,37.33400407407407
2025-03-08 08:00:00+00:00,37.53525653846154
2025-03-08 08:15:00+00:00,37.7432640625
2025-03-08 08:30:00+00:00,37.77792
2025-03-08 08:45:00+00:00,37.91310333333333
2025-03-08 09:00:00+00:00,38.00427346153846
2025-03-08 09:15:00+00:00,38.10631045454546
2025-03-08 09:30:00+00:00,38.22121923076923
2025-03-08 09:45:00+00:00,38.25104642857143
2025-03-08 10:00:00+00:00,38.30022041666667
2025-03-08 10:15:00+00:00,38.254655
2025-03-08 10:30:00+00:00,38.21009
2025-03-08 10:45:00+00:00,38.24331090909091
2025-03-08 11:00:00+00:00,38.01551888888889
2025-03-08 11:15:00+00:00,37.80063432432432
2025-03-08 11:30:00+00:00,37.531842
2025-03-08 11:45:00+00:00,37.29587342105263
2025-03-08 12:00:00+00:00,36.93671341463415
2025-03-08 12:15:00+00:00,36.560853888888886
2025-03-08 12:30:00+00:00,36.15961923076923
2025-03-08 12:45:00+00:00,35.841480000000004
2025-03-08 13:00:00+00:00,35.59281135135135
2025-03-08 13:15:00+00:00,35.294537500000004
2025-03-08 13:30:00+00:00,34.980693
2025-03-08 13:45:00+00:00,34.770508
2025-03-08 14:00:00+00:00,34.63574192307693
2025-03-08 14:15:00+00:00,34.43887958333333
2025-03-08 14:30:00+00:00,34.32732714285714
2025-03-08 14:45:00+00:00,34.106455
2025-03-08 15:00:00+00:00,33.85224457142857
2025-03-08 15:15:00+00:00,33.52595208333333
2025-03-08 15:30:00+00:00,33.2107916
2025-03-08 15:45:00+00:00,32.99309090909091
2025-03-08 16:00:00+00:00,32.740529583333334
2025-03-08 16:15:00+00:00,32.54668846153846
2025-03-08 16:30:00+00:00,32.384063
2025-03-08 16:45:00+00:00,32.24234761904762
2025-03-08 17:00:00+00:00,32.13664709677419
2025-03-08 17:15:00+00:00,32.01649916666667
2025-03-08 17:30:00+00:00,31.663077142857144
2025-03-08 17:45:00+00:00,31.444906875
2025-03-08 18:00:00+00:00,31.26747740740741
2025-03-08 18:15:00+00:00,31.042617222222223
2025-03-08 18:30:00+00:00,30.73556375
2025-03-08 18:45:00+00:00,30.572044444444444
2025-03-08 19:00:00+00:00,30.39951375
2025-03-08 19:15:00+00:00,30.37202375
2025-03-08 19:30:00+00:00,30.287455
2025-03-08 19:45:00+00:00,30.07965125
2025-03-08 20:00:00+00:00,29.9482725
2025-03-08 20:15:00+00:00,29.901541428571427
2025-03-08 20:30:00+00:00,29.79623789473684
2025-03-08 20:45:00+00:00,29.763059047619045
2025-03-08 21:00:00+00:00,29.433540952380955
2025-03-08 21:15:00+00:00,29.40220588235294
2025-03-08 21:30:00+00:00,29.335875652173915
2025-03-08 21:45:00+00:00,29.27701107142857
2025-03-08 22:00:00+00:00,29.222906190476188
2025-03-08 22:15:00+00:00,29.19132863636364
2025-03-08 22:30:00+00:00,29.131346842105263
2025-03-08 22:45:00+00:00,28.920632
2025-03-08 23:00:00+00:00,28.793885000000003
2025-03-08 23:15:00+00:00,28.79720272727273
2025-03-08 23:30:00+00:00,28.82478303030303
2025-03-08 23:45:00+00:00,28.765303333333332
2025-03-09 00:00:00+00:00,28.60251583333333
2025-03-09 00:15:00+00:00,28.48272
2025-03-09 00:30:00+00:00,28.26089882352941
2025-03-09 00:45:00+00:00,28.05791933333333
2025-03-09 01:00:00+00:00,28.09079206896552
2025-03-09 01:15:00+00:00,28.28141
2025-03-09 01:30:00+00:00,28.749447142857143
2025-03-09 01:45:00+00:00,28.9240108
2025-03-09 02:00:00+00:00,29.252177777777774
2025-03-09 02:15:00+00:00,29.669927368421053
2025-03-09 02:30:00+00:00,29.953349736842107
2025-03-09 02:45:00+00:00,30.297144
2025-03-09 03:00:00+00:00,30.78115871794872
2025-03-09 03:15:00+00:00,31.11505944444444
2025-03-09 03:30:00+00:00,31.441437631578943
2025-03-09 03:45:00+00:00,31.959553333333336
2025-03-09 04:00:00+00:00,32.407092666666664
2025-03-09 04:15:00+00:00,32.81733365853659
2025-03-09 04:30:00+00:00,33.27095305555556
2025-03-09 04:45:00+00:00,33.7108035
2025-03-09 05:00:00+00:00,34.15866605263158
2025-03-09 05:15:00+00:00,34.69430638888889
2025-03-09 05:30:00+00:00,35.12166558139535
2025-03-09 05:45:00+00:00,35.4919395
2025-03-09 06:00:00+00:00,35.8602012195122
2025-03-09 06:15:00+00:00,36.26214476190477
2025-03-09 06:30:00+00:00,36.61722564102564
2025-03-09 06:45:00+00:00,36.69684390243903
2025-03-09 07:00:00+00:00,37.02115925
2025-03-09 07:15:00+00:00,37.27619119047619
2025-03-09 07:30:00+00:00,37.3704765
2025-03-09 07:45:00+00:00,37.526100769230766
2025-03-09 08:00:00+00:00,37.71375704545455
2025-03-09 08:15:00+00:00,37.80440333333333
2025-03-09 08:30:00+00:00,38.005143333333336
2025-03-09 08:45:00+00:00,38.13427692307692
2025-03-09 09:00:00+00:00,38.11697923076923
2025-03-09 09:15:00+00:00,38.1939423255814
2025-03-09 09:30:00+00:00,38.19336157894737
2025-03-09 09:45:00+00:00,38.20747675675676
2025-03-09 10:00:00+00:00,38.18156270270271
2025-03-09 10:15:00+00:00,38.016963
2025-03-09 10:30:00+00:00,37.84685131578948
2025-03-09 10:45:00+00:00,37.76911692307692
2025-03-09 11:00:00+00:00,37.610796
2025-03-09 11:15:00+00:00,37.33925558823529
2025-03-09 11:30:00+00:00,36.976346
2025-03-09 11:45:00+00:00,36.547847297297295
2025-03-09 12:00:00+00:00,36.23279380952381
2025-03-09 12:15:00+00:00,35.939997380952384
2025-03-09 12:30:00+00:00,35.69889567567568
2025-03-09 12:45:00+00:00,35.42204151515152
2025-03-09 13:00:00+00:00,35.3325703030303
2025-03-09 13:15:00+00:00,35.07874628571429
2025-03-09 13:30:00+00:00,34.80986619047619
2025-03-09 13:45:00+00:00,34.5859525
2025-03-09 14:00:00+00:00,34.377069
2025-03-09 14:15:00+00:00,34.23858260869565
2025-03-09 14:30:00+00:00,34.15304413793103
2025-03-09 14:45:00+00:00,33.94839205882353
2025-03-09 15:00:00+00:00,33.865399259259256
2025-03-09 15:15:00+00:00,33.66110894736842
2025-03-09 15:30:00+00:00,33.6017840625
2025-03-09 15:45:00+00:00,33.4857275
2025-03-09 16:00:00+00:00,33.395471379310344
2025-03-09 16:15:00+00:00,33.15739166666666
2025-03-09 16:30:00+00:00,33.0837925
2025-03-09 16:45:00+00:00,32.8615675
2025-03-09 17:00:00+00:00,32.80357838709678
2025-03-09 17:15:00+00:00,32.76293
2025-03-09 17:30:00+00:00,32.60091783783784
2025-03-09 17:45:00+00:00,32.4589536
2025-03-09 18:00:00+00:00,32.321084864864865
2025-03-09 18:15:00+00:00,32.1998737037037
2025-03-09 18:30:00+00:00,31.998950731707318
2025-03-09 18:45:00+00:00,31.880401190476192
2025-03-09 19:00:00+00:00,31.73761108108108
2025-03-09 19:15:00+00:00,31.64101878787879
2025-03-09 19:30:00+00:00,31.500923414634144
2025-03-09 19:45:00+00:00,31.392747380952382
2025-03-09 20:00:00+00:00,31.12085534883721
2025-03-09 20:15:00+00:00,30.87779638888889
2025-03-09 20:30:00+00:00,30.6244956
2025-03-09 20:45:00+00:00,30.60440285714285
2025-03-09 21:00:00+00:00,30.48180391304348
2025-03-09 21:15:00+00:00,30.41358075
2025-03-09 21:30:00+00:00,30.28381195121951
2025-03-09 21:45:00+00:00,30.179425
2025-03-09 22:00:00+00:00,30.120701363636364
2025-03-09 22:15:00+00:00,30.01941181818182
2025-03-09 22:30:00+00:00,29.907760666666665
2025-03-09 22:45:00+00:00,29.8244856
2025-03-09 23:00:00+00:00,29.729501785714287
2025-03-09 23:15:00+00:00,29.511350526315788
2025-03-09 23:30:00+00:00,29.494124545454547
2025-03-09 23:45:00+00:00,29.42999
2025-03-10 00:00:00+00:00,29.3176964
2025-03-10 00:15:00+00:00,29.18870047619048
2025-03-10 00:30:00+00:00,29.1649796969697
2025-03-10 00:45:00+00:00,29.06799217391304
2025-03-10 01:00:00+00:00,29.03582925925926
2025-03-10 01:15:00+00:00,29.136909411764705
2025-03-10 01:30:00+00:00,29.390390645161293
2025-03-10 01:45:00+00:00,29.42738074074074
2025-03-10 02:00:00+00:00,29.339555384615384
2025-03-10 02:15:00+00:00,29.388645357142856
2025-03-10 02:30:00+00:00,29.45090076923077
2025-03-10 02:45:00+00:00,29.486183043478263
2025-03-10 03:00:00+00:00,29.59864428571429
2025-03-10 03:15:00+00:00,29.904906666666665
2025-03-10 03:30:00+00:00,30.250993333333337
2025-03-10 05:15:00+00:00,32.98271857142857
2025-03-10 05:30:00+00:00,33.384683076923075
2025-03-10 05:45:00+00:00,33.74589739130435
2025-03-10 06:00:00+00:00,34.148752962962966
2025-03-10 06:15:00+00:00,34.1950152
2025-03-10 06:30:00+00:00,34.5320952631579
2025-03-10 06:45:00+00:00,34.73538125
2025-03-10 07:00:00+00:00,35.025015
2025-03-10 07:15:00+00:00,35.29487692307692
2025-03-10 07:30:00+00:00,35.56823730769231
2025-03-10 07:45:00+00:00,35.86823875
2025-03-10 08:00:00+00:00,35.939724166666664
2025-03-10 08:15:00+00:00,36.2154084
2025-03-10 08:30:00+00:00,36.334711875
2025-03-10 08:45:00+00:00,36.545815
2025-03-10 09:00:00+00:00,36.62483742857143
2025-03-10 09:15:00+00:00,36.717183125
2025-03-10 09:30:00+00:00,36.68521333333333
2025-03-10 09:45:00+00:00,36.613654333333336
2025-03-10 10:00:00+00:00,36.55360533333333
2025-03-10 10:15:00+00:00,36.5274045
2025-03-10 10:30:00+00:00,36.469410833333335
2025-03-10 10:45:00+00:00,36.49656
2025-03-10 11:00:00+00:00,36.4123759375
2025-03-10 11:15:00+00:00,36.2222078125
2025-03-10 11:30:00+00:00,35.99540025641026
2025-03-10 11:45:00+00:00,35.691075
2025-03-10 12:00:00+00:00,35.458358
2025-03-10 12:15:00+00:00,35.13314129032258
2025-03-10 12:30:00+00:00,34.91585974358975
2025-03-10 12:45:00+00:00,34.68503366666666
2025-03-10 13:00:00+00:00,34.43079035714286
2025-03-10 13:15:00+00:00,34.21787921052632
2025-03-10 13:30:00+00:00,34.031819722222224
2025-03-10 13:45:00+00:00,33.85915463414634
2025-03-10 14:00:00+00:00,33.70854666666666
2025-03-10 14:15:00+00:00,33.5845072972973
2025-03-10 14:30:00+00:00,33.466256785714286
2025-03-10 14:45:00+00:00,33.3306272
2025-03-10 15:00:00+00:00,33.246873666666666
2025-03-10 15:15:00+00:00,33.0882075
2025-03-10 15:30:00+00:00,32.973490285714284
2025-03-10 15:45:00+00:00,32.81228625
2025-03-10 16:00:00+00:00,32.65756735294117
2025-03-10 16:15:00+00:00,32.557832777777776
2025-03-10 16:30:00+00:00,32.48974914285714
2025-03-10 16:45:00+00:00,32.42088575757576
2025-03-10 17:00:00+00:00,32.22087166666667
2025-03-10 17:15:00+00:00,32.13794565217391
2025-03-10 17:30:00+00:00,32.09486
2025-03-10 17:45:00+00:00,31.90752666666667
2025-03-10 18:00:00+00:00,31.867346666666663
2025-03-10 18:15:00+00:00,31.83565916666667
2025-03-10 18:30:00+00:00,31.831833783783782
2025-03-10 18:45:00+00:00,31.789531
2025-03-10 19:00:00+00:00,31.72728962962963
2025-03-10 19:15:00+00:00,31.719766071428573
2025-03-10 19:30:00+00:00,31.570445555555555
2025-03-10 21:15:00+00:00,30.640148461538462
2025-03-10 21:30:00+00:00,30.550336666666663
2025-03-10 21:45:00+00:00,30.53942545454545
2025-03-10 22:00:00+00:00,30.53652837837838
2025-03-10 22:15:00+00:00,30.365302727272727
2025-03-10 22:30:00+00:00,30.24800625
2025-03-10 22:45:00+00:00,30.238067222222224
2025-03-10 23:00:00+00:00,30.202729411764707
2025-03-10 23:15:00+00:00,30.09888771428572
2025-03-10 23:30:00+00:00,29.981603571428572
2025-03-10 23:45:00+00:00,29.86623971428571
2025-03-11 00:00:00+00:00,29.60689322580645
2025-03-11 00:15:00+00:00,29.398563714285714
2025-03-11 00:30:00+00:00,29.26994882352941
2025-03-11 00:45:00+00:00,29.20440793103448
2025-03-11 01:00:00+00:00,29.105505333333333
2025-03-11 01:15:00+00:00,29.089689375
2025-03-11 01:30:00+00:00,29.33416933333333
2025-03-11 01:45:00+00:00,29.647296521739133
2025-03-11 02:00:00+00:00,29.963445714285715
2025-03-11 02:15:00+00:00,30.23327225806452
2025-03-11 02:30:00+00:00,30.52683222222222
2025-03-11 02:45:00+00:00,30.8615125
2025-03-11 03:00:00+00:00,31.166515
2025-03-11 03:15:00+00:00,31.435895625
2025-03-11 03:30:00+00:00,31.803211428571423
2025-03-11 03:45:00+00:00,32.602937142857144
2025-03-11 04:00:00+00:00,32.89435583333333
2025-03-11 04:15:00+00:00,32.957591538461536
2025-03-11 04:30:00+00:00,33.406043125
2025-03-11 04:45:00+00:00,33.77813230769231
2025-03-11 05:00:00+00:00,34.114864090909094
2025-03-11 05:15:00+00:00,34.525159333333335
2025-03-11 05:30:00+00:00,34.73164
2025-03-11 05:45:00+00:00,35.02663304347826
2025-03-11 06:00:00+00:00,35.28645620689655
2025-03-11 06:15:00+00:00,35.59492434782609
2025-03-11 06:30:00+00:00,35.85309685714286
2025-03-11 06:45:00+00:00,36.14636705882353
2025-03-11 07:00:00+00:00,36.52315214285714
2025-03-11 07:15:00+00:00,36.84222
2025-03-11 07:30:00+00:00,37.00991777777778
2025-03-11 07:45:00+00:00,37.185160833333335
2025-03-11 08:00:00+00:00,37.18674125
2025-03-11 08:15:00+00:00,37.30480461538462
2025-03-11 08:30:00+00:00,37.56076470588236
2025-03-11 08:45:00+00:00,37.48234083333333
2025-03-11 09:00:00+00:00,37.278013
2025-03-11 09:15:00+00:00,37.27373444444444
2025-03-11 09:30:00+00:00,37.22294210526316
2025-03-11 09:45:00+00:00,37.16632111111111
2025-03-11 10:00:00+00:00,37.42516125
2025-03-11 10:15:00+00:00,37.367974
2025-03-11 10:30:00+00:00,37.46443888888889
2025-03-11 10:45:00+00:00,37.12616
2025-03-11 11:00:00+00:00,36.95036869565217
2025-03-11 11:15:00+00:00,36.75042771428571
2025-03-11 11:30:00+00:00,36.56023151515152
2025-03-11 11:45:00+00:00,36.38892533333333
2025-03-11 12:00:00+00:00,36.22359194444445
2025-03-11 12:15:00+00:00,36.03430238095238
2025-03-11 12:30:00+00:00,35.77477208333333
